date,domain,price,venue,length,dot_com,hyphen,numbers
2019-07-20,nowr.com,797,GoDaddy,4,1,0,0
2018-07-29,carros.net,1900,DropCatch,6,0,0,0
2019-09-10,safeshipping.com,717,NameJet,12,1,0,0
2018-02-16,cashmatic.com,651,GoDaddy,9,1,0,0
2018-05-03,44258.com,1100,NameJet,5,1,0,1
2020-04-07,pretty.ai,777,Whois.ai,6,0,0,0
2019-07-17,578222.com,1585,GoDaddy,6,1,0,1
2018-09-01,xcape.com,4010,GoDaddy,5,1,0,0
2019-03-27,openshaw.com,1236,NameJet,8,1,0,0
2019-01-27,splendidcity.com,1300,BuyDomains,12,1,0,0
2020-01-03,ulearn.in,656,DaaZ.com,6,0,0,0
2019-09-13,dotcom.org,1001,NameJet,6,0,0,0
2019-08-14,21060.com,922,NameJet,5,1,0,1
2017-06-23,pzcs.com,1011,GoDaddy,4,1,0,0
2018-04-28,tyu.net,714,DropCatch,3,0,0,0
2017-11-22,cp113.com,1051,DropCatch,5,1,0,1
2019-08-15,eziweb.com,938,GoDaddy,6,1,0,0
2019-10-11,cyberholdings.com,1501,NameJet,13,1,0,0
2018-12-27,90605.com,800,NameJet,5,1,0,1
2017-09-19,oet.net,1899,NameJet,3,0,0,0
2019-03-23,ethereumpro.com,1966,GoDaddy,11,1,0,0
2018-07-25,73089.com,800,NameJet,5,1,0,1
2019-05-08,ginni.com,1525,GoDaddy,5,1,0,0
2019-01-26,cashgrow.com,710,GoDaddy,8,1,0,0
2017-08-30,lindows.com,801,GoDaddy,7,1,0,0
2017-09-15,cetian.com,950,NameJet,6,1,0,0
2018-02-05,happyplants.com,1025,GoDaddy,11,1,0,0
2017-09-15,basketballfan.com,1690,NameJet,13,1,0,0
2019-04-23,breakoutcasino.com,1325,GoDaddy,14,1,0,0
2018-06-19,domain-prices.com,5000,Sedo,13,1,1,0
2019-07-02,78709.com,800,NameJet,5,1,0,1
2020-05-09,aiadmk.com,5405,GoDaddy,6,1,0,0
2020-04-25,hellawella.com,7306,NameJet,10,1,0,0
2019-06-04,kapak.com,2800,GoDaddy,5,1,0,0
2019-08-20,viptalent.com,777,GoDaddy,9,1,0,0
2019-02-08,85244.com,690,NameJet,5,1,0,1
2019-12-20,healthydrinks.com,1588,NameJet,13,1,0,0
2019-10-10,55324.com,650,NameJet,5,1,0,1
2018-07-02,relatosdesexo.com,720,GoDaddy,13,1,0,0
2017-11-03,mrichter.com,880,GoDaddy,8,1,0,0
2018-03-06,marshmallow.com,12500,Sedo,11,1,0,0
2019-10-12,rgsy.com,1200,NameJet,4,1,0,0
2020-01-18,sponsorup.com,1800,BuyDomains,9,1,0,0
2020-04-28,kredity.com,4651,DropCatch,7,1,0,0
2017-08-31,quickbright.com,1575,BuyDomains,11,1,0,0
2018-05-23,reliantplumbing.com,1500,BuyDomains,15,1,0,0
2018-07-23,liis.com,1333,GoDaddy,4,1,0,0
2019-07-23,2848.cc,1517,GoDaddy,4,0,0,1
2019-04-10,sangla.com,699,GoDaddy,6,1,0,0
2020-01-24,holidayspa.com,909,GoDaddy,10,1,0,0
2018-04-08,kentrealty.com,1172,GoDaddy,10,1,0,0
2020-01-21,frizz-restaurant.com,1075,GoDaddy,16,1,1,0
2019-07-28,goodtechnology.com,930,GoDaddy,14,1,0,0
2017-07-19,sklx.com,1000,Sedo,4,1,0,0
2017-11-16,68623.com,1500,NameJet,5,1,0,1
2018-10-15,petup.com,650,GoDaddy,5,1,0,0
2019-10-22,hejin.net,759,DropCatch,5,0,0,0
2019-12-01,daretodream.com,5955,NameJet,11,1,0,0
2018-03-25,dbauto.com,2200,DropCatch,6,1,0,0
2018-06-28,homefragrance.com,2080,GoDaddy,13,1,0,0
2020-01-17,domeofahome.com,750,GoDaddy,11,1,0,0
2019-08-02,verbode.com,750,Sedo,7,1,0,0
2019-03-08,hxv.com,11201,GoDaddy,3,1,0,0
2019-09-07,89136.com,1500,NameJet,5,1,0,1
2019-06-03,dumat.com,697,NameJet,5,1,0,0
2017-06-15,test.ai,3800,Sedo,4,0,0,0
2020-01-03,franke.pe,2000,Sedo,6,0,0,0
2019-06-07,shareddocs.com,2988,BuyDomains,10,1,0,0
2018-10-24,playmc.com,1511,GoDaddy,6,1,0,0
2019-08-30,greekvilla.com,676,GoDaddy,10,1,0,0
2020-01-07,dx.ai,2730,Whois.ai,2,0,0,0
2018-01-20,sosplumbing.com,1125,GoDaddy,11,1,0,0
2018-08-28,finanze.com,2691,Dynadot,7,1,0,0
2018-04-18,nexos.com,5100,NameJet,5,1,0,0
2017-08-29,lawmd.com,2025,GoDaddy,5,1,0,0
2020-04-11,xentria.com,1288,BuyDomains,7,1,0,0
2017-10-07,sayandplay.com,2488,BuyDomains,10,1,0,0
2018-05-03,grafica.com,6301,NameJet,7,1,0,0
2017-10-13,homemonitoring.com,7601,NameJet,14,1,0,0
2019-03-16,fastfruit.com,938,DropCatch,9,1,0,0
2019-10-19,silverhome.com,1266,DropCatch,10,1,0,0
2015-08-29,hgwd.com,1000,GoDaddy,4,1,0,0
2015-07-14,spii.com,1180,GoDaddy,4,1,0,0
2019-01-29,chelsy.com,1200,NamesCon,6,1,0,0
2017-11-17,wjnm.com,950,NameJet,4,1,0,0
2019-08-10,wholesaledirect.com,3930,GoDaddy,15,1,0,0
2020-04-10,redinvest.com,913,GoDaddy,9,1,0,0
2018-11-13,collectiblecameras.com,710,GoDaddy,18,1,0,0
2018-10-04,wyvern.net,1250,Sedo,6,0,0,0
2019-07-15,iworkplace.com,1200,GoDaddy,10,1,0,0
2018-06-29,mattresscompany.com,912,NameJet,15,1,0,0
2020-01-27,flat12.me,1347,GoDaddy,6,0,0,1
2017-10-27,jetlimo.com,900,NameJet,7,1,0,0
2020-02-11,disgroup.com,1202,GoDaddy,8,1,0,0
2020-04-18,underwearguys.com,1100,BuyDomains,13,1,0,0
2018-03-15,mylawyers.com,4181,Sedo,9,1,0,0
2018-09-18,gugle.com,4300,NameJet,5,1,0,0
2019-07-28,boncourage.com,813,DropCatch,10,1,0,0
2020-01-19,tradeinsight.com,1608,GoDaddy,12,1,0,0
2020-01-07,languageworks.com,656,NameJet,13,1,0,0
2018-05-06,filterpress.com,1210,NameJet,11,1,0,0
2018-01-04,coinportal.com,10099,Sedo,10,1,0,0
2020-03-29,minormonitor.com,765,DropCatch,12,1,0,0
2017-10-24,capitalfreedom.com,825,GoDaddy,14,1,0,0
2019-12-20,pacificcredit.com,865,GoDaddy,13,1,0,0
2019-02-18,elanguage.net,817,NameJet,9,0,0,0
2020-04-24,ppn.org,984,NameJet,3,0,0,0
2018-05-15,aquariumfish.com,4601,GoDaddy,12,1,0,0
2017-11-29,evangelicaloutpost.com,660,NameJet,18,1,0,0
2019-09-03,infinityblue.com,1800,DropCatch,12,1,0,0
2018-02-08,beyonddesign.com,2827,DropCatch,12,1,0,0
2017-12-14,ventanita.com,1500,BuyDomains,9,1,0,0
2019-09-11,stopblooddiamonds.org,1691,GoDaddy,17,0,0,0
2019-12-15,realcheapeats.com,804,DropCatch,13,1,0,0
2019-06-15,nigeriamasterweb.com,2801,GoDaddy,16,1,0,0
2020-01-30,eyecraft.com,1835,GoDaddy,8,1,0,0
2020-05-06,happybundle.com,2288,BuyDomains,11,1,0,0
2019-11-08,sleepperformance.com,1988,BuyDomains,16,1,0,0
2019-10-11,momco.com,1002,NameJet,5,1,0,0
2018-07-24,landmortgage.com,715,NameJet,12,1,0,0
2018-07-18,crmsales.com,710,GoDaddy,8,1,0,0
2017-09-14,nationwideautoglass.com,1500,BuyDomains,19,1,0,0
2018-02-06,hugr.com,1375,GoDaddy,4,1,0,0
2017-11-12,opioidcrisis.com,685,GoDaddy,12,1,0,0
2019-06-26,shoperty.com,713,GoDaddy,8,1,0,0
2018-03-03,cika.com,6111,Sedo,4,1,0,0
2019-11-05,expose.ai,705,Whois.ai,6,0,0,0
2019-12-20,centurlink.com,2700,Dynadot,10,1,0,0
2017-12-19,sswh.com,1300,NameJet,4,1,0,0
2019-03-30,93606.com,800,NameJet,5,1,0,1
2019-02-26,qljc.com,810,NameJet,4,1,0,0
2017-12-08,roostblog.com,913,NameJet,9,1,0,0
2017-10-06,sharelift.com,835,NameJet,9,1,0,0
2020-05-20,momentumenterprises.com,1825,BuyDomains,19,1,0,0
2017-06-14,forsale.in,1500,Sedo,7,0,0,0
2018-10-13,tokyopc.org,721,GoDaddy,7,0,0,0
2019-10-19,irda.org,6088,NameJet,4,0,0,0
2019-10-08,lastingchange.com,711,GoDaddy,13,1,0,0
2019-11-13,pscheck.com,1488,BuyDomains,7,1,0,0
2018-07-17,romingerlegal.com,780,NameJet,13,1,0,0
2017-12-14,heatingsupplies.com,1450,Flippa,15,1,0,0
2018-02-11,kitchenworks.com,3849,GoDaddy,12,1,0,0
2019-01-22,selecao.com,4050,GoDaddy,7,1,0,0
2018-08-03,canongate.net,787,NameJet,9,0,0,0
2019-07-05,justspeak.com,7000,Sedo,9,1,0,0
2017-10-06,thehumanrace.com,631,NameJet,12,1,0,0
2019-05-05,50801.com,800,NameJet,5,1,0,1
2018-12-20,liveablecities.com,1050,DropCatch,14,1,0,0
2019-01-26,commercialcarpetcare.com,2094,BuyDomains,20,1,0,0
2020-04-13,coolgizmotoys.com,1075,GoDaddy,13,1,0,0
2019-04-06,foxguard.com,1250,DropCatch,8,1,0,0
2020-05-10,gamepicks.com,7655,GoDaddy,9,1,0,0
2017-07-13,day.info,1650,Flippa,3,0,0,0
2019-09-25,raptorsnation.com,1373,BuyDomains,13,1,0,0
2019-10-05,aiengine.com,3649,GoDaddy,8,1,0,0
2018-11-15,wellpaid.com,1686,GoDaddy,8,1,0,0
2019-11-08,reptilesupply.com,1500,BuyDomains,13,1,0,0
2019-11-19,purechakra.com,2288,BuyDomains,10,1,0,0
2018-08-07,phpedit.com,1161,NameJet,7,1,0,0
2018-04-10,myrug.co.uk,5654,Sedo,5,0,0,0
2018-01-13,privategetaways.com,838,DropCatch,15,1,0,0
2020-02-20,grownupdigital.com,910,GoDaddy,14,1,0,0
2018-10-11,repro.solutions,3000,Sedo,5,0,0,0
2018-03-06,coinmarket.org,1825,GoDaddy,10,0,0,0
2020-05-13,wauto.de,3255,Sedo,5,0,0,0
2018-01-06,jatekvilag.org,650,DropCatch,10,0,0,0
2019-09-14,smartchoices.com,6055,GoDaddy,12,1,0,0
2018-08-31,xtrooper.com,1600,BuyDomains,8,1,0,0
2019-09-10,digitalassetbank.com,1161,DropCatch,16,1,0,0
2019-04-26,unec.com,2051,NameJet,4,1,0,0
2018-05-17,89004.com,720,NameJet,5,1,0,1
2020-04-10,ossu.com,1025,NameJet,4,1,0,0
2020-04-08,home-ed-magazine.com,1441,GoDaddy,16,1,1,0
2019-04-07,chefd.com,11850,GoDaddy,5,1,0,0
2019-06-28,socialcrawlytics.com,16250,GoDaddy,16,1,0,0
2018-07-31,12260.com,1000,NameJet,5,1,0,1
2019-12-27,thehamner.org,985,NameJet,9,0,0,0
2020-04-12,sbcanning.com,2061,GoDaddy,9,1,0,0
2017-12-23,sugarwatch.com,621,GoDaddy,10,1,0,0
2019-09-08,confettisunshine.com,720,GoDaddy,16,1,0,0
2019-02-18,powa.com,7016,GoDaddy,4,1,0,0
2019-12-10,bing.ly,1010,Park.io,4,0,0,0
2019-04-28,deberg.com,787,GoDaddy,6,1,0,0
2019-06-10,evisa.org,857,DropCatch,5,0,0,0
2018-06-27,bp8.com,4211,NameJet,3,1,0,1
2019-11-22,45118.com,1500,NameJet,5,1,0,1
2019-03-02,freedomfuels.com,2500,BuyDomains,12,1,0,0
2020-05-09,unioncash.com,908,GoDaddy,9,1,0,0
2019-11-17,rgal.com,705,NameJet,4,1,0,0
2017-12-04,steves.com,15805,GoDaddy,6,1,0,0
2019-04-26,legendy.com,1670,Sedo,7,1,0,0
2019-10-09,innerbio.com,1800,BuyDomains,8,1,0,0
2020-03-13,truemajority.com,1410,GoDaddy,12,1,0,0
2020-02-14,casigo.com,1000,Sedo,6,1,0,0
2019-01-18,sosy.com,6200,DropCatch,4,1,0,0
2019-09-26,beborderless.com,2288,BuyDomains,12,1,0,0
2020-01-24,7×5.com,1500,Sedo,3,1,0,1
2018-04-04,wb4.com,935,NameJet,3,1,0,1
2018-05-05,nrfp.com,1031,DropCatch,4,1,0,0
2017-11-14,vqd.com,12600,NameJet,3,1,0,0
2019-08-10,thepmspackage.com,894,GoDaddy,13,1,0,0
2019-10-02,jaguar.org,2605,DropCatch,6,0,0,0
2018-04-28,bahamarealestate.com,1853,NameJet,16,1,0,0
2019-02-06,89567.com,11805,GoDaddy,5,1,0,1
2018-07-24,cabinetsonline.com,1800,BuyDomains,14,1,0,0
2018-05-11,systen.com,1010,NameJet,6,1,0,0
2019-04-25,waterstation.com,1306,DropCatch,12,1,0,0
2019-10-01,isogenic.info,761,GoDaddy,8,0,0,0
2019-11-01,matrecovery.com,1800,BuyDomains,11,1,0,0
2015-12-01,megawheels.com,1322,NameJet,10,1,0,0
2018-12-08,titoni.com,952,NameJet,6,1,0,0
2020-02-01,positivegrowth.com,1732,GoDaddy,14,1,0,0
2018-02-26,tkmq.com,960,GoDaddy,4,1,0,0
2020-05-16,biomazing.com,705,GoDaddy,9,1,0,0
2017-07-01,performanceservice.com,4388,BuyDomains,18,1,0,0
2018-11-12,stonechurch.com,664,GoDaddy,11,1,0,0
2018-04-11,epubzone.org,1200,GoDaddy,8,0,0,0
2017-12-07,filmmaking.com,35201,DropCatch,10,1,0,0
2019-10-25,trecom.com,852,GoDaddy,6,1,0,0
2017-07-28,bitcoinchat.com,1303,NameJet,11,1,0,0
2020-02-12,shieldequipment.com,1188,BuyDomains,15,1,0,0
2018-10-13,undignified.com,1045,GoDaddy,11,1,0,0
2020-03-17,bienbien.com,711,GoDaddy,8,1,0,0
2018-10-18,crowdbook.com,865,GoDaddy,9,1,0,0
2018-08-11,firstpractice.com,3500,BuyDomains,13,1,0,0
2019-03-22,20thcentury.com,890,NameJet,11,1,0,1
2020-03-01,shopthomassanders.com,710,GoDaddy,17,1,0,0
2019-02-14,sinoglobal.com,907,DropCatch,10,1,0,0
2018-09-04,49868.com,1001,NameJet,5,1,0,1
2017-12-19,wqrd.com,1000,NameJet,4,1,0,0
2017-09-22,jtws.com,942,NameJet,4,1,0,0
2019-05-11,pendulums.com,1405,NameJet,9,1,0,0
2019-03-25,tripadvisot.com,2738,DropCatch,11,1,0,0
2019-07-01,choosehappiness.com,2511,DropCatch,15,1,0,0
2019-12-25,diabeteshelp.com,904,DropCatch,12,1,0,0
2018-12-10,chinasummit.com,1225,GoDaddy,11,1,0,0
2019-08-13,thinkfun.se,2238,Sedo,8,0,0,0
2015-11-29,818822.com,765,GoDaddy,6,1,0,1
2018-09-07,firmenlogo.de,1511,Sedo,10,0,0,0
2019-06-02,partnerwealth.com,5000,StartupDomains.com,13,1,0,0
2019-11-13,ocracokevillage.com,1126,GoDaddy,15,1,0,0
2020-03-30,azurewellness.com,1488,BuyDomains,13,1,0,0
2019-03-19,360properties.com,1138,DropCatch,13,1,0,1
2020-02-16,i-s-c-a.com,3050,GoDaddy,7,1,1,0
2020-01-30,ezdrive.com,1180,GoDaddy,7,1,0,0
2020-01-06,f17.com,5500,GoDaddy,3,1,0,1
2018-07-25,smartdiscovery.com,907,GoDaddy,14,1,0,0
2017-06-30,harborage.com,696,GoDaddy,9,1,0,0
2019-08-21,carboncore.com,2026,GoDaddy,10,1,0,0
2020-05-29,tatadocomo.com,2110,NameJet,10,1,0,0
2019-05-22,paystone.com,5000,Sedo,8,1,0,0
2020-05-25,therapyspa.com,3300,BuyDomains,10,1,0,0
2018-04-29,openj-gate.com,1900,DropCatch,10,1,1,0
2020-04-25,bella.org,2738,DropCatch,5,0,0,0
2020-05-16,tunombre.com,749,GoDaddy,8,1,0,0
2020-03-05,controller.org,849,GoDaddy,10,0,0,0
2020-05-08,measurement.net,1348,GoDaddy,11,0,0,0
2018-05-12,80024.com,830,NameJet,5,1,0,1
2018-01-19,searcho.com,1726,GoDaddy,7,1,0,0
2019-06-04,treasureislandflea.com,841,GoDaddy,18,1,0,0
2018-03-12,97411.com,721,NameJet,5,1,0,1
2020-02-17,5×1.com,1139,Sedo,3,1,0,1
2019-05-07,fb.click,950,NameJet,2,0,0,0
2017-10-10,kq.ca,799,Sedo,2,0,0,0
2018-02-15,lapa.com,16000,NameJet,4,1,0,0
2018-12-11,57536.com,1500,NameJet,5,1,0,1
2017-08-10,8c3.com,1477,4.CN,3,1,0,1
2018-04-24,dynasty.org,710,NameJet,7,0,0,0
2019-01-20,87005.com,1200,NameJet,5,1,0,1
2017-09-17,mydailydeals.com,675,GoDaddy,12,1,0,0
2020-04-01,freestar.cn,7188,Sedo,8,0,0,0
2017-08-31,worldpublic.com,2288,BuyDomains,11,1,0,0
2020-05-02,thegrub.com,721,Dynadot,7,1,0,0
2020-04-07,thecubelondon.com,4050,GoDaddy,13,1,0,0
2019-11-13,15189.com,1500,NameJet,5,1,0,1
2018-06-10,32206.com,1000,NameJet,5,1,0,1
2020-04-30,digiflow.net,1688,BuyDomains,8,0,0,0
2017-09-16,hjcm.com,1102,Sedo,4,1,0,0
2017-06-29,bighub.com,2050,GoDaddy,6,1,0,0
2018-01-23,calza.com,1356,NameJet,5,1,0,0
2018-10-20,speakeasydigital.com,1388,BuyDomains,16,1,0,0
2019-11-27,duhougan.com,1788,BuyDomains,8,1,0,0
2020-01-28,plaquette.com,1100,NameJet,9,1,0,0
2019-10-25,cruise.info,1024,Park.io,6,0,0,0
2018-10-24,trackdaymag.com,1290,GoDaddy,11,1,0,0
2019-10-20,schmallenberg.com,650,DropCatch,13,1,0,0
2020-01-12,anunrefinedvegan.com,700,DropCatch,16,1,0,0
2017-09-30,hellothere.org,1700,BuyDomains,10,0,0,0
2019-08-19,15053.com,800,NameJet,5,1,0,1
2017-07-16,vag.net,750,NameJet,3,0,0,0
2019-06-03,78719.com,1500,NameJet,5,1,0,1
2020-05-22,redotter.com,780,NameJet,8,1,0,0
2019-11-15,mdashop.com,1588,BuyDomains,7,1,0,0
2017-07-19,jordan.org,3702,NameJet,6,0,0,0
2019-06-25,livingcookbook.com,1450,GoDaddy,14,1,0,0
2019-12-03,senses.ai,1009,Whois.ai,6,0,0,0
2017-12-08,bigjump.com,2460,DropCatch,7,1,0,0
2017-10-29,nakedchef.com,1350,DropCatch,9,1,0,0
2019-06-21,hci.net,2588,NameJet,3,0,0,0
2019-09-24,takebacktheland.org,1103,GoDaddy,15,0,0,0
2019-08-30,gaiaventures.com,1588,BuyDomains,12,1,0,0
2018-06-29,thermalimaging.com,2988,NameJet,14,1,0,0
2018-04-05,divinewill.com,681,GoDaddy,10,1,0,0
2018-11-16,hellomarketing.com,652,NameJet,14,1,0,0
2017-07-27,funkfactory.com,622,GoDaddy,11,1,0,0
2019-08-25,amerigreen.com,2651,GoDaddy,10,1,0,0
2018-06-03,crossgate.com,3750,NameJet,9,1,0,0
2020-02-26,fcnetwork.org,1750,DropCatch,9,0,0,0
2020-02-28,grade.net,995,Sedo,5,0,0,0
2018-01-27,northxeast.com,1475,GoDaddy,10,1,0,0
2017-07-18,ipk.net,3510,NameJet,3,0,0,0
2018-04-17,turkmenairlines.com,3806,DropCatch,15,1,0,0
2020-01-24,upax.com,1950,NameJet,4,1,0,0
2018-01-22,jurisprudence.org,1000,Sedo,13,0,0,0
2019-05-01,11040.com,1302,NameJet,5,1,0,1
2017-12-09,rcgm.com,1950,NameJet,4,1,0,0
2019-03-22,48817.com,700,NameJet,5,1,0,1
2018-10-07,intelligenceanalyst.com,698,NameJet,19,1,0,0
2015-10-24,nosey.com,7500,Sedo,5,1,0,0
2020-02-11,valinux.com,2375,GoDaddy,7,1,0,0
2017-09-28,conciergeit.com,2850,BuyDomains,11,1,0,0
2019-10-28,newscult.com,1350,DropCatch,8,1,0,0
2019-02-02,rosettagenomics.com,901,GoDaddy,15,1,0,0
2020-02-12,37xy.com,654,DropCatch,4,1,0,1
2018-02-13,7mp.com,2000,NameJet,3,1,0,1
2018-05-29,iqcard.com,918,NameJet,6,1,0,0
2019-03-29,99654.com,3900,NameJet,5,1,0,1
2020-05-10,mildescape.com,1801,DropCatch,10,1,0,0
2018-02-09,creditcard.ph,4000,Sedo,10,0,0,0
2018-07-23,kidseducation.com,2100,DropCatch,13,1,0,0
2017-09-20,metropolis.io,3500,Park.io,10,0,0,0
2019-10-22,commuto.com,790,GoDaddy,7,1,0,0
2019-04-12,shangai.com,1100,Sedo,7,1,0,0
2018-11-07,ifirst.com,2333,NameJet,6,1,0,0
2020-02-06,hairvending.com,1435,BuyDomains,11,1,0,0
2019-03-28,realmaple.com,936,NameJet,9,1,0,0
2020-05-05,848555.com,694,DropCatch,6,1,0,1
2019-03-17,brightmed.com,637,GoDaddy,9,1,0,0
2020-01-02,clevercommercials.com,2288,BuyDomains,17,1,0,0
2017-10-08,lelx.com,5100,Sedo,4,1,0,0
2018-07-07,platinumvc.com,1200,BuyDomains,10,1,0,0
2017-06-20,fmtb.com,1009,NameJet,4,1,0,0
2020-01-03,emilysflowers.com,1188,BuyDomains,13,1,0,0
2019-09-25,88914.com,1220,GoDaddy,5,1,0,1
2019-02-24,delifilmizle.net,861,GoDaddy,12,0,0,0
2019-12-04,vined.com,2100,DropCatch,5,1,0,0
2017-07-03,vv77.com,2656,DropCatch,4,1,0,1
2017-06-10,ipc.net,1600,NameJet,3,0,0,0
2018-12-11,bo1.de,1364,Sedo,3,0,0,1
2017-06-29,3wc.com,1221,NameJet,3,1,0,1
2019-10-03,popdesign.com,1034,GoDaddy,9,1,0,0
2017-11-09,propertyswitch.com,2200,NamePull.com,14,1,0,0
2020-04-07,thedronefiles.net,1117,GoDaddy,13,0,0,0
2019-09-03,contractor.ai,1009,Whois.ai,10,0,0,0
2019-05-16,livecounts.com,740,NameJet,10,1,0,0
2020-04-16,r500.com,1875,NameJet,4,1,0,1
2017-11-04,inveni.com,895,GoDaddy,6,1,0,0
2017-10-15,hatie.com,1632,DropCatch,5,1,0,0
2019-05-10,coloursquares.com,2000,GoDaddy,13,1,0,0
2018-09-06,aktor.com,1450,NameJet,5,1,0,0
2019-03-10,52644.com,720,NameJet,5,1,0,1
2019-12-01,cartitleloans.com,4515,GoDaddy,13,1,0,0
2018-12-09,proleap.com,700,NameJet,7,1,0,0
2018-06-12,birdsnest.com,15252,GoDaddy,9,1,0,0
2018-05-10,pashi.com,1200,BuyDomains,5,1,0,0
2019-06-13,felser.com,708,GoDaddy,6,1,0,0
2019-03-27,kudou.com,12400,DropCatch,5,1,0,0
2018-04-02,bfsl.com,1000,NameJet,4,1,0,0
2019-07-23,av99.com,1188,Dynadot,4,1,0,1
2018-04-17,12075.com,800,NameJet,5,1,0,1
2019-05-01,screwloose.com,988,GoDaddy,10,1,0,0
2019-02-14,ashtavinayak.com,700,GoDaddy,12,1,0,0
2017-10-11,epicsolutions.org,1341,BuyDomains,13,0,0,0
2017-11-28,careerpod.com,2500,BuyDomains,9,1,0,0
2018-09-13,hapoeluta.com,1652,GoDaddy,9,1,0,0
2018-08-22,hoshi.com,3451,DropCatch,5,1,0,0
2019-09-29,pokertribe.com,1575,GoDaddy,10,1,0,0
2019-08-22,thedailyhaze.com,1075,GoDaddy,12,1,0,0
2020-02-18,empowertech.com,1276,GoDaddy,11,1,0,0
2018-10-04,cuisinenet.com,1900,GoDaddy,10,1,0,0
2018-04-01,tthd.com,1731,NameJet,4,1,0,0
2019-03-17,intent.io,1010,Park.io,6,0,0,0
2019-11-01,patrolmag.com,1205,GoDaddy,9,1,0,0
2018-06-23,1yn.com,730,NameJet,3,1,0,1
2015-08-29,altwork.com,2800,BuyDomains,7,1,0,0
2020-01-05,22383.com,2936,GoDaddy,5,1,0,1
2019-05-07,teller.ai,2877,Whois.ai,6,0,0,0
2017-12-26,kpcw.com,1308,NameJet,4,1,0,0
2018-01-29,aismart.com,4483,DropCatch,7,1,0,0
2019-08-16,13h.com,4408,DropCatch,3,1,0,1
2020-02-24,factastic.com,2688,BuyDomains,9,1,0,0
2019-06-13,balham.com,4408,GoDaddy,6,1,0,0
2017-11-07,kinjo.com,2389,NameJet,5,1,0,0
2018-07-20,73083.com,800,NameJet,5,1,0,1
2017-10-12,333221.com,3200,NameJet,6,1,0,1
2017-09-05,8h1.com,625,4.CN,3,1,0,1
2019-12-29,expresscheck.com,1210,NameJet,12,1,0,0
2017-09-23,syracusecoe.org,1105,GoDaddy,11,0,0,0
2017-08-15,sprgroup.com,720,GoDaddy,8,1,0,0
2018-01-20,fed.io,1025,Park.io,3,0,0,0
2018-09-26,kumanya.com,660,GoDaddy,7,1,0,0
2019-05-12,mythe3.com,882,GoDaddy,6,1,0,1
2019-11-10,dyyy.com,4411,NameJet,4,1,0,0
2018-06-02,98836.com,4599,NameJet,5,1,0,1
2018-05-01,ulen.com,948,NameJet,4,1,0,0
2018-05-04,bsmh.com,1078,Dynadot,4,1,0,0
2019-12-20,madeinmorocco.com,3455,GoDaddy,13,1,0,0
2020-01-09,wsk.org,689,GoDaddy,3,0,0,0
2020-04-07,smarter.ai,2200,Whois.ai,7,0,0,0
2019-10-08,other.ai,1000,Whois.ai,5,0,0,0
2019-04-02,teller.ai,1136,Whois.ai,6,0,0,0
2018-04-20,wegotyourback.com,1506,GoDaddy,13,1,0,0
2017-12-10,tmxl.com,977,NameJet,4,1,0,0
2017-12-30,cssawds.com,675,GoDaddy,7,1,0,0
2018-03-19,lifesummit.com,2000,BuyDomains,10,1,0,0
2019-11-30,bss.org,1525,GoDaddy,3,0,0,0
2015-09-01,meilleurantivirus.com,1125,Sedo,17,1,0,0
2020-03-15,cricketcards.com,626,GoDaddy,12,1,0,0
2019-09-19,archersystem.com,1088,BuyDomains,12,1,0,0
2020-05-11,stephencolbert.com,633,GoDaddy,14,1,0,0
2020-02-03,rjio.com,2500,Sedo,4,1,0,0
2015-09-02,einkommen.de,5748,Sedo,9,0,0,0
2019-11-20,boostbeauty.com,2288,BuyDomains,11,1,0,0
2020-02-08,generalmanufacturing.com,2500,BuyDomains,20,1,0,0
2018-01-11,appro.com,3600,NameJet,5,1,0,0
2019-03-29,carolinababy.com,1500,BuyDomains,12,1,0,0
2020-02-29,mp3-juices.to,809,Register.TO,10,0,1,1
2020-01-04,mwphglnm.org,760,GoDaddy,8,0,0,0
2019-09-22,iconicservices.com,2988,BuyDomains,14,1,0,0
2018-02-24,aylmer.com,875,NameJet,6,1,0,0
2018-04-26,miniplus.com,1008,GoDaddy,8,1,0,0
2019-09-28,waterade.com,1725,GoDaddy,8,1,0,0
2019-05-09,widerun.com,780,GoDaddy,7,1,0,0
2019-05-16,13657.com,3000,NameJet,5,1,0,1
2020-02-15,adclever.com,4288,BuyDomains,8,1,0,0
2019-04-10,promenade.fr,788,Sedo,9,0,0,0
2019-01-22,whic.com,691,NameJet,4,1,0,0
2018-09-16,recumbent.com,3433,NameJet,9,1,0,0
2018-11-17,realestateleads.com,7699,GoDaddy,15,1,0,0
2020-04-30,simplifiedlegal.com,2288,BuyDomains,15,1,0,0
2018-03-06,geioc.com,2056,DropCatch,5,1,0,0
2018-11-15,listeningtour.com,1300,BuyDomains,13,1,0,0
2018-08-24,papi.net,680,NameJet,4,0,0,0
2017-09-25,brandmetrics.com,1673,NameJet,12,1,0,0
2018-01-22,atelier-idf.org,1900,DropCatch,11,0,1,0
2018-04-12,80639.com,800,NameJet,5,1,0,1
2019-05-25,inkjetart.com,1501,GoDaddy,9,1,0,0
2017-08-17,cartplus.com,700,NameJet,8,1,0,0
2019-07-19,ayurveda.uk,784,Sedo,8,0,0,0
2018-10-28,supplementalmedicare.com,2028,GoDaddy,20,1,0,0
2019-03-10,pittsburghlimo.com,1110,NameJet,14,1,0,0
